Order_ID,Agent_Age,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Agent_Rating,Distance
wyng519766586,30,22.307898,73.167788,22.367898,73.227788,2022-03-05,1900-01-01 20:10:00,1900-01-01 20:25:00,Stormy,jam,motorcycle ,Metropolitian ,170,Sports,4.0,9.088096645160649
wkde487102575,27,0.0,0.0,0.01,0.01,2022-02-17,1900-01-01 11:35:00,1900-01-01 11:50:00,Cloudy,high,motorcycle ,Metropolitian ,125,Sports,4.7,1.5725359013624185
hnir876209318,28,23.359194,85.325447,23.489194,85.455447,2022-03-16,1900-01-01 18:40:00,1900-01-01 18:55:00,Fog,medium,scooter ,Urban ,195,Skincare,4.1,19.61867219484168
ztll195902319,30,26.766536,75.837333,26.806536,75.877333,2022-03-21,1900-01-01 14:50:00,1900-01-01 15:05:00,Stormy,high,motorcycle ,Metropolitian ,165,Home,4.3,5.962210921072818
pngl229492807,32,23.416792,85.316842,23.436792,85.336842,2022-03-05,1900-01-01 09:15:00,1900-01-01 09:25:00,Sunny,low,motorcycle ,Metropolitian ,130,Sports,4.5,3.0182306539515813
mcts676380419,23,30.899992,75.831338,31.009992,75.941338,2022-02-12,1900-01-01 20:55:00,1900-01-01 21:05:00,Sunny,jam,scooter ,Metropolitian ,85,Toys,4.6,16.113193657404636
yrrq353868976,28,12.3085,76.665808,12.3885,76.745808,2022-03-29,1900-01-01 17:45:00,1900-01-01 17:50:00,Windy,medium,scooter ,Other,115,Kitchen,5.0,12.435615032319554
jiyl370736074,35,19.876428,75.364792,19.916428,75.404792,2022-02-13,1900-01-01 13:10:00,1900-01-01 13:20:00,Cloudy,high,scooter ,Metropolitian ,170,Sports,4.1,6.105299090842547
payd149505527,22,22.751234,75.88949,22.781234,75.91949,2022-03-09,1900-01-01 21:20:00,1900-01-01 21:30:00,Stormy,jam,motorcycle ,Metropolitian ,165,Clothing,5.0,4.537559382266904
oxuw849247898,34,0.0,0.0,0.01,0.01,2022-02-15,1900-01-01 10:30:00,1900-01-01 10:45:00,Cloudy,low,motorcycle ,Metropolitian ,110,Pet Supplies,4.9,1.5725359013624185
uvgk614982411,24,17.431477,78.40035,17.491477,78.46035,2022-03-28,1900-01-01 18:10:00,1900-01-01 18:20:00,Sunny,medium,motorcycle ,Urban ,55,Clothing,4.9,9.220385802742921
edhp483743035,39,0.0,0.0,0.03,0.03,2022-02-13,1900-01-01 17:25:00,1900-01-01 17:30:00,Stormy,medium,motorcycle ,Urban ,140,Electronics,4.7,4.717607608282883
hnzv150650809,31,21.183434,72.814492,21.243434,72.874492,2022-04-05,1900-01-01 00:00:00,1900-01-01 00:05:00,Sunny,low,scooter ,Metropolitian ,80,Pet Supplies,5.0,9.121148718009561
jang666838081,39,0.0,0.0,0.08,0.08,2022-02-14,1900-01-01 23:30:00,1900-01-01 23:45:00,Windy,low,motorcycle ,Metropolitian ,85,Skincare,4.6,12.580285199006964
lqlo724843529,33,13.045479,80.23311,13.075479,80.26311,2022-03-07,1900-01-01 19:35:00,1900-01-01 19:40:00,Windy,jam,motorcycle ,Metropolitian ,150,Kitchen,4.8,4.656990070730075
yagp359191547,36,12.299524,76.64262,12.359524,76.70262,2022-03-30,1900-01-01 20:10:00,1900-01-01 20:25:00,Fog,jam,motorcycle ,Metropolitian ,135,Books,4.7,9.327041429869846
vgld035289684,30,26.766536,75.837333,26.836536,75.907333,2022-04-02,1900-01-01 18:30:00,1900-01-01 18:45:00,Windy,medium,motorcycle ,Metropolitian ,150,Outdoors,4.9,10.433257020962571
wcft038252292,25,17.455894,78.375467,17.535894,78.455467,2022-03-12,1900-01-01 18:00:00,1900-01-01 18:05:00,Cloudy,medium,motorcycle ,Metropolitian ,175,Kitchen,4.1,12.292739720920379
aztn500539518,21,18.56245,73.916619,18.67245,74.026619,2022-03-18,1900-01-01 22:55:00,1900-01-01 23:05:00,Sandstorms,low,scooter ,Metropolitian ,80,Jewelry,4.6,16.85138319175092
ticz832651996,20,11.003681,76.975525,11.093681,77.065525,2022-03-20,1900-01-01 19:40:00,1900-01-01 19:55:00,Stormy,jam,motorcycle ,Metropolitian ,90,Sports,4.9,14.022272449356104
jdqd607015408,29,12.979166,77.640709,12.989166,77.650709,2022-03-03,1900-01-01 09:20:00,1900-01-01 09:30:00,Sandstorms,low,motorcycle ,Urban ,90,Pet Supplies,4.5,1.5525629145974231
jcwo210264596,28,17.440827,78.393391,17.530827,78.483391,2022-03-25,1900-01-01 20:00:00,1900-01-01 20:10:00,Sandstorms,jam,motorcycle ,Metropolitian ,165,Snacks,5.0,13.829696734471051
fjoi780458604,36,19.120083,72.907385,19.190083,72.977385,2022-03-06,1900-01-01 22:45:00,1900-01-01 22:50:00,Stormy,low,motorcycle ,Urban ,125,Snacks,5.0,10.707359830022968
kboh451131151,34,19.091458,72.827808,19.141458,72.877808,2022-03-19,1900-01-01 21:20:00,1900-01-01 21:25:00,Stormy,jam,motorcycle ,Metropolitian ,43,Grocery,4.0,7.648958072931787
vpel900233121,25,12.935662,77.61413,13.015662,77.69413,2022-04-04,1900-01-01 22:15:00,1900-01-01 22:20:00,Sunny,low,motorcycle ,Metropolitian ,115,Kitchen,4.9,12.420709696156264
pnuu528110603,32,17.440827,78.393391,17.450827,78.403391,2022-03-11,1900-01-01 09:20:00,1900-01-01 09:30:00,Fog,low,motorcycle ,Metropolitian ,120,Toys,4.7,1.5367938921881952
kxjz498186993,37,17.426228,78.407495,17.516228,78.497495,2022-04-06,1900-01-01 18:50:00,1900-01-01 19:05:00,Fog,medium,motorcycle ,Urban ,155,Outdoors,4.3,13.83022534033743
txyk205952704,26,15.51315,73.78346,15.62315,73.89346,2022-02-12,1900-01-01 21:35:00,1900-01-01 21:50:00,Fog,jam,motorcycle ,Metropolitian ,190,Shoes,4.8,16.983544465420103
plil573625946,31,26.911378,75.789034,26.941378,75.819034,2022-03-28,1900-01-01 20:10:00,1900-01-01 20:15:00,Windy,jam,motorcycle ,Metropolitian ,150,Outdoors,4.8,4.46920963107772
oezd315434444,26,0.0,0.0,0.09,0.09,2022-04-02,1900-01-01 18:25:00,1900-01-01 18:40:00,Stormy,medium,van,Urban ,80,Kitchen,4.7,14.152820238129527
vovg481449395,37,21.173343,72.792731,21.183343,72.802731,2022-03-24,1900-01-01 11:40:00,1900-01-01 11:45:00,Fog,high,scooter ,Metropolitian ,33,Grocery,5.0,1.520359413409167
tvdh766788668,39,21.17106,72.789292,21.30106,72.919292,2022-03-25,1900-01-01 18:25:00,1900-01-01 18:35:00,Sandstorms,medium,scooter ,Urban ,140,Skincare,4.9,19.76107729866375
hfry567675134,37,22.308096,73.167753,22.318096,73.177753,2022-03-28,1900-01-01 09:10:00,1900-01-01 09:15:00,Sunny,low,scooter ,Urban ,60,Outdoors,4.7,1.5148069875311363
hxdp016399146,37,26.846156,75.8023,26.886156,75.8423,2022-03-13,1900-01-01 13:10:00,1900-01-01 13:20:00,Sunny,high,scooter ,Metropolitian ,95,Jewelry,4.7,5.9603537425741635
bfkt328585694,38,12.284747,76.625861,12.334747,76.675861,2022-04-01,1900-01-01 20:30:00,1900-01-01 20:35:00,Fog,jam,scooter ,Metropolitian ,180,Apparel,4.8,7.772820731670705
fmrg923322327,29,18.56245,73.916619,18.61245,73.966619,2022-03-03,1900-01-01 17:25:00,1900-01-01 17:40:00,Cloudy,medium,van,Metropolitian ,50,Electronics,4.9,7.660359070074956
adgd239641347,20,12.906229,77.596791,12.996229,77.686791,2022-03-20,1900-01-01 18:20:00,1900-01-01 18:30:00,Sunny,medium,scooter ,Metropolitian ,55,Books,4.8,13.973966382407495
xpwv450211365,33,13.026279,80.174568,13.136279,80.284568,2022-03-20,1900-01-01 18:40:00,1900-01-01 18:50:00,Sandstorms,medium,motorcycle ,Metropolitian ,195,Cosmetics,4.2,17.074928116898352
ltnz008044832,30,18.994237,72.825553,19.084237,72.915553,2022-03-18,1900-01-01 23:15:00,1900-01-01 23:25:00,Sandstorms,low,motorcycle ,Metropolitian ,140,Cosmetics,4.9,13.771151916337175
dyhs648469134,36,18.994237,72.825553,19.054237,72.885553,2022-04-03,1900-01-01 17:35:00,1900-01-01 17:40:00,Cloudy,medium,van,Metropolitian ,90,Clothing,4.9,9.181159580591252
vbmz361140893,20,22.761593,75.886362,22.821593,75.946362,2022-03-21,1900-01-01 21:40:00,1900-01-01 21:50:00,Fog,jam,motorcycle ,Metropolitian ,160,Electronics,4.7,9.074343542326337
wpvk924250051,30,11.003669,76.976494,11.113669,77.086494,2022-03-20,1900-01-01 23:15:00,1900-01-01 23:30:00,Cloudy,low,motorcycle ,Metropolitian ,210,Clothing,4.8,17.138046149159948
suoc120461423,39,11.003008,76.97544,11.093008,77.06544,2022-03-29,1900-01-01 19:50:00,1900-01-01 19:55:00,Fog,jam,motorcycle ,Metropolitian ,245,Clothing,4.2,14.02228822856509
kyhq971738671,28,26.956431,75.776649,27.086431,75.906649,2022-03-02,1900-01-01 19:50:00,1900-01-01 20:05:00,Sunny,jam,motorcycle ,Metropolitian ,13,Grocery,4.7,19.35933443576567
gbaj197567233,28,19.091458,72.827808,19.181458,72.917808,2022-03-23,1900-01-01 20:55:00,1900-01-01 21:05:00,Cloudy,jam,motorcycle ,Metropolitian ,215,Snacks,4.9,13.76733779329502
cptp832038348,27,21.175104,72.804342,21.305104,72.934342,2022-03-25,1900-01-01 20:30:00,1900-01-01 20:45:00,Sunny,jam,motorcycle ,Urban ,65,Kitchen,4.9,19.760825301806623
dpoy125731546,24,22.552996,88.35231,22.572996,88.37231,2022-02-13,1900-01-01 09:45:00,1900-01-01 10:00:00,Windy,low,motorcycle ,Metropolitian ,140,Electronics,4.2,3.027101038446283
qygk242482511,20,22.722634,75.886959,22.752634,75.916959,2022-03-15,1900-01-01 17:25:00,1900-01-01 17:40:00,Sandstorms,medium,scooter ,Metropolitian ,110,Sports,5.0,4.537995953100902
iyfj507616112,31,11.008638,76.984311,11.018638,76.994311,2022-03-05,1900-01-01 09:10:00,1900-01-01 09:20:00,Sandstorms,low,scooter ,Metropolitian ,100,Skincare,4.6,1.5581215151148655
ismr082246895,28,22.514688,88.393294,22.564688,88.443294,2022-02-13,1900-01-01 18:45:00,1900-01-01 18:50:00,Sandstorms,medium,motorcycle ,Metropolitian ,140,Cosmetics,4.9,7.568340935108952
ykzh236105044,29,22.310237,73.158921,22.390237,73.238921,2022-04-04,1900-01-01 21:15:00,1900-01-01 21:20:00,Sunny,jam,van,Metropolitian ,65,Outdoors,5.0,12.116967345533423
ggyb297234830,36,30.359722,78.067079,30.409722,78.117079,2022-02-15,1900-01-01 20:15:00,1900-01-01 20:25:00,Stormy,jam,motorcycle ,Metropolitian ,230,Toys,4.4,7.342586025378593
wvqw938888127,38,17.440827,78.393391,17.450827,78.403391,2022-03-26,1900-01-01 09:35:00,1900-01-01 09:40:00,Windy,low,motorcycle ,Metropolitian ,125,Kitchen,4.5,1.5367938921881952
woyb438615163,37,23.266261,77.379605,23.306261,77.419605,2022-02-11,1900-01-01 12:15:00,1900-01-01 12:20:00,Sunny,high,scooter ,Urban ,95,Pet Supplies,4.5,6.039386139712762
ggzg204552563,23,13.022394,80.242439,13.072394,80.292439,2022-04-01,1900-01-01 17:50:00,1900-01-01 18:05:00,Windy,medium,motorcycle ,Metropolitian ,130,Pet Supplies,4.6,7.761850143263272
lqxd844495901,38,18.543626,73.905101,18.633626,73.995101,2022-03-02,1900-01-01 20:30:00,1900-01-01 20:40:00,Stormy,jam,scooter ,Urban ,160,Jewelry,4.5,13.788600615741396
zwpg201418022,37,17.428294,78.404423,17.468294,78.444423,2022-03-07,1900-01-01 14:50:00,1900-01-01 15:00:00,Fog,high,motorcycle ,Metropolitian ,170,Jewelry,4.7,6.147135856684542
esrg967372110,22,26.914142,75.805704,26.994142,75.885704,2022-03-12,1900-01-01 17:30:00,1900-01-01 17:35:00,Sunny,medium,motorcycle ,Metropolitian ,85,Pet Supplies,4.5,11.916592039971672
joql566212889,31,22.722634,75.886959,22.852634,76.016959,2022-03-06,1900-01-01 21:00:00,1900-01-01 21:05:00,Stormy,jam,motorcycle ,Metropolitian ,37,Grocery,4.2,19.66133736181678
mryd268931543,34,13.081878,80.248519,13.121878,80.288519,2022-03-24,1900-01-01 15:00:00,1900-01-01 15:05:00,Windy,high,motorcycle ,Metropolitian ,150,Clothing,4.8,6.208812535865377
exts999590795,31,22.753659,75.903365,22.783659,75.933365,2022-03-15,1900-01-01 22:10:00,1900-01-01 22:15:00,Cloudy,low,scooter ,Urban ,80,Home,5.0,4.537522343710579
vqdh397723675,29,12.933284,77.615428,13.023284,77.705428,2022-03-14,1900-01-01 20:25:00,1900-01-01 20:30:00,Sandstorms,jam,motorcycle ,Metropolitian ,125,Kitchen,4.9,13.973226457021006
xcii231339713,31,17.430448,78.418213,17.500448,78.488213,2022-03-18,1900-01-01 22:20:00,1900-01-01 22:25:00,Stormy,low,scooter ,Metropolitian ,120,Snacks,4.7,10.757004909623614
nwgf182767714,37,0.0,0.0,0.03,0.03,2022-03-19,1900-01-01 19:25:00,1900-01-01 19:40:00,Sandstorms,jam,scooter ,Metropolitian ,170,Electronics,4.4,4.717607608282883
riov830170888,25,22.745536,75.893106,22.755536,75.903106,2022-04-05,1900-01-01 09:55:00,1900-01-01 10:00:00,Stormy,low,scooter ,Other,80,Jewelry,4.8,1.5125997004953078
qpxm734031241,33,17.455894,78.375467,17.505894,78.425467,2022-03-19,1900-01-01 19:55:00,1900-01-01 20:00:00,Cloudy,jam,motorcycle ,Other,160,Clothing,4.4,7.683264469744391
fbfo663642362,30,22.732225,75.874765,22.822225,75.964765,2022-04-02,1900-01-01 18:30:00,1900-01-01 18:35:00,Fog,medium,scooter ,Metropolitian ,190,Pet Supplies,4.8,13.612173488605208
opkp573554563,30,12.323994,76.626167,12.403994,76.706167,2022-03-29,1900-01-01 22:25:00,1900-01-01 22:30:00,Windy,low,motorcycle ,Metropolitian ,21,Grocery,5.0,12.435255328337036
qssu335160253,28,18.592718,73.773572,18.622718,73.803572,2022-03-26,1900-01-01 17:25:00,1900-01-01 17:35:00,Stormy,medium,scooter ,Metropolitian ,130,Jewelry,4.9,4.595956622985964
pqqi670549650,28,23.357804,85.325146,23.397804,85.365146,2022-03-09,1900-01-01 16:40:00,1900-01-01 16:55:00,Fog,medium,scooter ,Metropolitian ,95,Clothing,4.6,6.0374825291386225
vyfm340910196,25,13.058616,80.264151,13.078616,80.284151,2022-03-19,1900-01-01 10:15:00,1900-01-01 10:25:00,Sunny,low,motorcycle ,Metropolitian ,75,Apparel,4.7,3.1046102421056685
ltnf425615553,39,21.157729,72.768726,21.207729,72.818726,2022-03-26,1900-01-01 22:15:00,1900-01-01 22:20:00,Windy,low,motorcycle ,Metropolitian ,100,Pet Supplies,5.0,7.601692028231656
eakk600266095,29,11.021278,76.995017,11.091278,77.065017,2022-03-02,1900-01-01 17:55:00,1900-01-01 18:10:00,Stormy,medium,van,Metropolitian ,115,Home,5.0,10.906073567416819
jwor733806209,29,30.346994,78.062543,30.416994,78.132543,2022-02-12,1900-01-01 22:20:00,1900-01-01 22:30:00,Stormy,low,motorcycle ,Metropolitian ,80,Home,4.5,10.279742567277625
pbsb708131582,33,11.006686,76.951736,11.046686,76.991736,2022-03-24,1900-01-01 15:20:00,1900-01-01 15:35:00,Windy,medium,motorcycle ,Metropolitian ,135,Skincare,4.7,6.232350363085933
lvor282865216,28,17.430448,78.418213,17.490448,78.478213,2022-03-28,1900-01-01 20:30:00,1900-01-01 20:35:00,Windy,jam,motorcycle ,Metropolitian ,80,Shoes,4.7,9.220410618740702
swwb526294751,37,17.438263,78.397865,17.458263,78.417865,2022-03-21,1900-01-01 11:50:00,1900-01-01 11:55:00,Fog,high,scooter ,Metropolitian ,170,Kitchen,4.1,3.0735682083020937
uxau632140811,31,11.022169,76.999594,11.152169,77.129594,2022-03-31,1900-01-01 20:50:00,1900-01-01 20:55:00,Windy,jam,motorcycle ,Metropolitian ,270,Skincare,4.6,20.25308656666775
ufyn278777283,39,18.546947,73.900626,18.596947,73.950626,2022-03-03,1900-01-01 23:20:00,1900-01-01 23:30:00,Windy,low,motorcycle ,Metropolitian ,115,Books,4.4,7.660688814614733
fgxh877552227,39,17.429585,78.392621,17.559585,78.522621,2022-04-04,1900-01-01 18:50:00,1900-01-01 19:05:00,Cloudy,medium,scooter ,Metropolitian ,165,Outdoors,4.0,19.975768807926354
ocfr202663532,35,12.304569,76.643622,12.334569,76.673622,2022-03-19,1900-01-01 22:20:00,1900-01-01 22:25:00,Cloudy,low,scooter ,Metropolitian ,90,Clothing,4.6,4.663607261227194
wvlc319273880,27,12.970221,77.645396,13.080221,77.755396,2022-03-25,1900-01-01 20:45:00,1900-01-01 21:00:00,Windy,jam,van,Metropolitian ,135,Books,4.8,17.07681416221147
oebv702458658,28,23.235123,77.398886,23.265123,77.428886,2022-02-11,1900-01-01 18:20:00,1900-01-01 18:25:00,Cloudy,medium,motorcycle ,Urban ,100,Outdoors,4.5,4.53010193603428
wymd058720391,30,26.921411,75.793604,27.061411,75.933604,2022-03-16,1900-01-01 22:35:00,1900-01-01 22:45:00,Stormy,low,van,Metropolitian ,130,Electronics,4.5,20.850977224868476
gxub543408020,35,26.492106,80.327797,26.512106,80.347797,2022-02-15,1900-01-01 08:45:00,1900-01-01 09:00:00,Fog,low,scooter ,Urban ,95,Jewelry,4.6,2.9844048107970993
yzsc160758423,26,12.334022,76.618203,12.374022,76.658203,2022-04-01,1900-01-01 12:50:00,1900-01-01 12:55:00,Sandstorms,high,motorcycle ,Metropolitian ,75,Pet Supplies,4.6,6.217743662515815
useu431578113,25,17.438263,78.397865,17.478263,78.437865,2022-03-07,1900-01-01 12:50:00,1900-01-01 13:00:00,Windy,high,motorcycle ,Metropolitian ,145,Snacks,4.9,6.14697564248654
vzvn453149232,38,30.899584,75.809346,30.989584,75.899346,2022-02-14,1900-01-01 21:35:00,1900-01-01 21:40:00,Sunny,jam,motorcycle ,Metropolitian ,215,Outdoors,4.8,13.184131385867492
yxfa880140872,26,0.0,0.0,0.03,0.03,2022-03-28,1900-01-01 22:50:00,1900-01-01 22:55:00,Cloudy,low,motorcycle ,Metropolitian ,90,Jewelry,4.9,4.717607608282883
xqhf977493383,27,23.351058,85.325731,23.401058,85.375731,2022-04-01,1900-01-01 17:20:00,1900-01-01 17:30:00,Fog,medium,scooter ,Metropolitian ,75,Books,4.5,7.546898552269062
cuvj776240051,39,12.934365,77.616155,12.944365,77.626155,2022-03-19,1900-01-01 09:10:00,1900-01-01 09:15:00,Sunny,low,motorcycle ,Urban ,120,Pet Supplies,4.8,1.5526990244208494
hiiw955141594,37,21.149834,72.778666,21.159834,72.788666,2022-03-13,1900-01-01 09:40:00,1900-01-01 09:55:00,Windy,low,scooter ,Urban ,100,Apparel,4.5,1.5204717677088524
lhqt641293896,30,0.0,0.0,0.09,0.09,2022-03-27,1900-01-01 21:45:00,1900-01-01 22:00:00,Cloudy,jam,motorcycle ,Metropolitian ,220,Pet Supplies,5.0,14.152820238129527
fmid128350882,28,15.544419,73.755736,15.584419,73.795736,2022-02-11,1900-01-01 13:50:00,1900-01-01 13:55:00,Stormy,high,scooter ,Urban ,105,Shoes,4.7,6.175888790938319
gjri377590211,31,10.003064,76.307589,10.063064,76.367589,2022-02-13,1900-01-01 23:20:00,1900-01-01 23:35:00,Cloudy,low,motorcycle ,Other,24,Grocery,4.9,9.363348558493177
zdqz380452922,30,21.15276,72.778059,21.17276,72.798059,2022-03-19,1900-01-01 09:00:00,1900-01-01 09:05:00,Sunny,low,scooter ,Metropolitian ,65,Clothing,4.9,3.0408677914454456
knpe106433868,30,11.02091,76.940432,11.07091,76.990432,2022-03-21,1900-01-01 21:10:00,1900-01-01 21:15:00,Sandstorms,jam,motorcycle ,Urban ,140,Skincare,5.0,7.790187764072779
ohqu686344086,23,12.970221,77.645396,13.080221,77.755396,2022-03-08,1900-01-01 23:20:00,1900-01-01 23:35:00,Windy,low,motorcycle ,Metropolitian ,115,Jewelry,4.9,17.07681416221147
qupl041216036,33,12.970324,77.645748,13.040324,77.715748,2022-03-16,1900-01-01 17:20:00,1900-01-01 17:25:00,Fog,medium,motorcycle ,Metropolitian ,180,Cosmetics,4.8,10.86748895674603
aglw035838910,21,21.186608,72.794136,21.226608,72.834136,2022-03-13,1900-01-01 15:50:00,1900-01-01 15:55:00,Windy,medium,scooter ,Metropolitian ,115,Kitchen,4.7,6.080896651890408
zvhl734225949,35,0.0,0.0,0.02,0.02,2022-03-09,1900-01-01 11:45:00,1900-01-01 11:50:00,Cloudy,high,motorcycle ,Urban ,190,Shoes,4.7,3.1450717787737443
vjyd051109562,31,13.029198,77.570997,13.079198,77.620997,2022-03-26,1900-01-01 21:35:00,1900-01-01 21:40:00,Sandstorms,jam,scooter ,Metropolitian ,150,Outdoors,4.9,7.761746108656958
rtac963586368,38,30.335259,78.053162,30.475259,78.193162,2022-02-14,1900-01-01 20:10:00,1900-01-01 20:20:00,Sunny,jam,motorcycle ,Metropolitian ,120,Sports,4.7,20.557392530511954
mnxu741053768,31,23.374989,85.335486,23.434989,85.395486,2022-03-30,1900-01-01 19:40:00,1900-01-01 19:45:00,Sunny,jam,scooter ,Metropolitian ,100,Clothing,4.8,9.055373826251733
sotz300041496,38,21.186608,72.794136,21.196608,72.804136,2022-03-09,1900-01-01 08:15:00,1900-01-01 08:25:00,Stormy,low,van,Urban ,120,Sports,4.8,1.5202959689517888
wrhc578118027,20,18.516216,73.842527,18.536216,73.862527,2022-03-05,1900-01-01 11:35:00,1900-01-01 11:45:00,Sandstorms,high,scooter ,Urban ,100,Shoes,5.0,3.0646640738859494
mwoz351109953,26,12.297954,76.665169,12.367954,76.735169,2022-03-20,1900-01-01 23:00:00,1900-01-01 23:15:00,Fog,low,motorcycle ,Metropolitian ,115,Electronics,4.6,10.881478689939625
nmwx909208954,39,12.970221,77.645396,13.030221,77.705396,2022-03-01,1900-01-01 20:15:00,1900-01-01 20:30:00,Sunny,jam,motorcycle ,Metropolitian ,90,Kitchen,5.0,9.31508392681899
tpms586493425,32,12.3085,76.665808,12.3185,76.675808,2022-03-09,1900-01-01 11:55:00,1900-01-01 12:00:00,Fog,high,motorcycle ,Metropolitian ,155,Jewelry,5.0,1.5545533205363395
wgkg157762385,23,11.02091,76.940432,11.06091,76.980432,2022-03-13,1900-01-01 15:15:00,1900-01-01 15:20:00,Fog,medium,van,Metropolitian ,95,Shoes,4.8,6.2322023312883275
qbba644461239,24,12.299524,76.64262,12.329524,76.67262,2022-03-13,1900-01-01 23:25:00,1900-01-01 23:30:00,Cloudy,low,motorcycle ,Urban ,75,Kitchen,4.6,4.6636510485693785
npen473466178,39,30.372202,78.077151,30.392202,78.097151,2022-02-13,1900-01-01 11:20:00,1900-01-01 11:25:00,Stormy,high,motorcycle ,Urban ,170,Apparel,4.1,2.937066801450931
qnso509283439,20,12.323994,76.626167,12.393994,76.696167,2022-03-08,1900-01-01 20:20:00,1900-01-01 20:35:00,Sunny,jam,motorcycle ,Metropolitian ,100,Home,4.9,10.880950142733004
apmm465449534,36,12.935662,77.61413,13.065662,77.74413,2022-03-12,1900-01-01 19:25:00,1900-01-01 19:35:00,Sunny,jam,van,Metropolitian ,120,Pet Supplies,4.7,20.18266236573575
ltvb335337244,33,13.026279,80.174568,13.096279,80.244568,2022-03-23,1900-01-01 20:40:00,1900-01-01 20:50:00,Fog,jam,van,Metropolitian ,185,Snacks,4.1,10.86629270166031
bqyp061473194,30,26.913726,75.75282,26.983726,75.82282,2022-03-29,1900-01-01 18:35:00,1900-01-01 18:40:00,Cloudy,medium,scooter ,Metropolitian ,155,Apparel,4.2,10.42724010559267
cfcz479595760,26,22.722634,75.886959,22.832634,75.996959,2022-03-20,1900-01-01 19:50:00,1900-01-01 20:05:00,Fog,jam,scooter ,Metropolitian ,200,Toys,4.3,16.63707736496327
ksui494464806,28,0.0,0.0,0.09,0.09,2022-02-16,1900-01-01 22:55:00,1900-01-01 23:00:00,Sunny,low,motorcycle ,Metropolitian ,120,Apparel,4.7,14.152820238129527
lnqr496295461,30,0.0,0.0,0.07,0.07,2022-02-14,1900-01-01 19:25:00,1900-01-01 19:40:00,Cloudy,jam,motorcycle ,Metropolitian ,53,Grocery,4.5,11.007749968275446
wdil807344974,29,23.416792,85.316842,23.466792,85.366842,2022-03-03,1900-01-01 21:30:00,1900-01-01 21:40:00,Sunny,jam,motorcycle ,Metropolitian ,210,Books,3.8,7.545185126832384
gfbj535564175,31,19.055831,72.833984,19.065831,72.843984,2022-03-19,1900-01-01 09:45:00,1900-01-01 09:55:00,Stormy,low,motorcycle ,Metropolitian ,130,Books,4.4,1.5300341368913413
atym331242039,39,17.410371,78.437225,17.460371,78.487225,2022-04-05,1900-01-01 21:50:00,1900-01-01 22:05:00,Sandstorms,jam,scooter ,Urban ,140,Electronics,4.8,7.684179217265483
